gene	entrez_id	chromosome	start_position	end_position	prop_express	selected.Astro	selected.Exc	selected.Inh	selected.Micro	selected.Oligo	selected.OPC
LOC101929134	101929134	4	88523844	88524991	0.0273884116013177	0	0	0	0	0	0
LOC101929138	101929138	3	53679285	53681274	0.1468251404948	0	0	0	0	0	0
LOC101929140	101929140	13	41132928	41236686	0.0337187520186034	0	0	0	0	0	0
LOC101929141	101929141	17	18834662	18865564	0.111620696337446	0	0	0	0	0	0
LOC101929143	101929143	4	17458613	17459963	0.0564563012725276	0	0	0	0	0	0
LOC101929144	101929144	19	23054823	23061265	0.0182158775272915	0	0	0	0	0	0
LOC101929159	101929159	3	57693068	57696651	0.0516116529939926	0	0	0	0	0	0
LOC101929161	101929161	4	25517390	25569394	0.0195077837349008	0	0	0	0	0	0
LOC101929162	101929162	12	107736555	107759968	0.0654350494154124	0	0	0	0	0	0
LOC101929163	101929163	6	32255717	32407822	0.0672437181060655	0	0	0	0	0	0
LOC101929165	101929165	10	74912672	74944808	0.205477682320264	0	0	0	0	0	0
LOC101929174	101929174	11	88337873	88428192	0.0217040242878367	0	0	0	0	0	0
LOC101929185	101929185	17	57988110	57989295	0.672178799819133	0	0	0	0	0	0
LOC101929199	101929199	4	27217479	27282225	0.0184742587688134	0	0	0	0	0	0
LOC101929200	101929200	5	5390103	5422123	0.0865577159098249	0	0	0	0	0	0
LOC101929201	101929201	5	79349353	79371475	0.104515212195595	0	0	0	0	0	0
LOC101929206	101929206	19	23832189	23871182	0.0390801627801822	0	0	0	0	0	0
LOC101929224	101929224	1	200669507	200694250	0.0264194819456107	0	0	0	0	0	0
LOC101929227	101929227	11	120867933	120894797	0.0299722240165364	0	0	0	0	0	0
LOC101929231	101929231	2	149587358	149848234	0.038369614365997	0	0	0	0	0	0
LOC101929232	101929232	5	7289757	7348955	0.455784510044571	0	0	0	0	0	0
LOC101929237	101929237	8	22877972	22888022	0.0436664298171953	0	0	0	0	0	0
LOC101929240	101929240	17	64750402	64751508	0.351656869711259	0	0	0	0	0	0
LOC101929248	101929248	8	10850647	10859974	0.0657580259673148	0	0	0	0	0	0
LOC101929250	101929250	4	95356160	95358396	0.0107228215231574	0	0	0	0	0	0
LOC101929256	101929256	10	30049323	30111844	0.121697564756799	0	0	0	0	0	0
LOC101929259	101929259	13	45106279	45113206	0.0371423034687682	0	0	0	0	0	0
LOC101929269	101929269	8	11062652	11067119	0.0306827724307215	0	0	0	0	0	0
LOC101929270	101929270	9	128528657	128543478	0.0615593307925845	0	0	0	0	0	0
LOC101929272	101929272	2	25420730	25441645	0.119242942962341	0	0	0	0	0	0
LOC101929279	101929279	10	30211852	30232690	0.0265486725663717	0	0	0	0	0	0
LOC101929280	101929280	16	594997	597964	0.199664104386022	0	0	0	0	0	0
LOC101929285	101929285	6	35224649	35259398	0.0531619404431238	0	0	0	0	0	0
LOC101929287	101929287	10	46756445	46759740	0.0140171823525612	0	0	0	0	0	0
LOC101929290	101929290	8	11320857	11329186	0.0156320651120729	0	0	0	0	0	0
LOC101929295	101929295	11	95150539	95159148	0.0256443382210452	0	0	0	0	0	0
LOC101929305	101929305	1	201023936	201043069	0.0105936309023965	0	0	0	0	0	0
LOC101929314	101929314	9	128993654	129006564	0.0184742587688134	0	0	0	0	0	0
LOC101929322	101929322	7	65499303	65555350	0.0668561462437827	0	0	0	0	0	0
LOC101929333	101929333	15	74478068	74490944	0.0341709191912667	0	0	0	0	0	0
LOC101929340	101929340	11	124759134	124765925	0.0187326400103352	0	0	0	0	0	0
LOC101929347	101929347	10	77889599	77900567	0.0590401136877463	0	0	0	0	0	0
LOC101929348	101929348	20	9619724	9626898	0.103223305987985	0	0	0	0	0	0
LOC101929355	101929355	13	114172978	114223074	0.0176991150442478	0	0	0	0	0	0
LOC101929356	101929356	2	151776347	151792045	0.169498094438344	0	0	0	0	0	0
LOC101929364	101929364	11	62432453	62444701	0.0445707641625218	0	0	0	0	0	0
LOC101929371	101929371	20	9986333	10007116	0.0318454880175699	0	0	0	0	0	0
LOC101929373	101929373	10	42242499	42277067	0.0103998449712551	0	0	0	0	0	0
LOC101929378	101929378	2	156020535	156254931	0.0128544667657128	0	0	0	0	0	0
LOC101929400	101929400	8	7676601	7687580	0.140559395387895	0	0	0	0	0	0
LOC101929401	101929401	4	102560368	102578849	0.0655642400361734	0	0	0	0	0	0
LOC101929408	101929408	15	75758348	75763322	0.0149215166978877	0	0	0	0	0	0
LOC101929415	101929415	8	56445807	56552067	0.0356566113300174	0	0	0	0	0	0
LOC101929418	101929418	2	29926232	30146654	0.0479297203023061	0	0	0	0	0	0
LOC101929420	101929420	6	168242938	168262578	0.0101414637297332	0	0	0	0	0	0
LOC101929426	101929426	22	18092899	18094449	0.23829209999354	0	0	0	0	0	0
LOC101929427	101929427	11	126652778	126682104	0.0295200568438731	0	0	0	0	0	0
LOC101929431	101929431	10	32434354	32446056	0.0594276855500291	0	0	0	0	0	0
LOC101929433	101929433	3	65981868	65988356	0.0529681545119824	0	0	0	0	0	0
LOC101929444	101929444	1	31669811	31671067	0.0582649699631807	0	0	0	0	0	0
LOC101929450	101929450	8	29748309	29798492	0.0124022995930495	0	0	0	0	0	0
LOC101929451	101929451	15	85203818	85204893	0.0215102383566953	0	0	0	0	0	0
LOC101929452	101929452	2	7062727	7077880	0.0293908662231122	0	0	0	0	0	0
LOC101929463	101929463	7	66435969	66491427	0.085459595633357	0	0	0	0	0	0
LOC101929465	101929465	10	44292088	44293360	0.0116271558684839	0	0	0	0	0	0
LOC101929468	101929468	4	104490965	104697592	0.130417931658162	0	0	0	0	0	0
LOC101929469	101929469	12	2848243	2857215	0.0126606808345714	0	0	0	0	0	0
LOC101929473	101929473	11	127067002	127101306	0.0542600607195918	0	0	0	0	0	0
LOC101929479	101929479	15	85205389	85234795	0.0140817776629417	0	0	0	0	0	0
LOC101929480	101929480	16	1713529	1715612	0.0146631354563659	0	0	0	0	0	0
LOC101929482	101929482	17	242140	244984	0.0439894063690976	0	0	0	0	0	0
LOC101929485	101929485	3	106378119	106631881	0.183838253342807	0	0	0	0	0	0
LOC101929505	101929505	5	16373361	16441102	0.0483818874749693	0	0	0	0	0	0
LOC101929506	101929506	10	79669474	79679237	0.269556230217686	0	0	0	0	0	0
LOC101929507	101929507	9	13808298	14031280	0.0124022995930495	0	0	0	0	0	0
LOC101929511	101929511	17	82290046	82293210	0.0282927459466443	0	0	0	0	0	0
LOC101929516	101929516	1	39565070	39573203	0.0138233964214198	0	0	0	0	0	0
LOC101929521	101929521	2	36561411	36575291	0.128027905174084	0	0	0	0	0	0
LOC101929524	101929524	5	16615926	16629969	0.0145339448356049	0	0	0	0	0	0
LOC101929526	101929526	20	18674395	18698708	0.0179574962857697	0	0	0	0	0	0
LOC101929527	101929527	7	117873680	117883723	0.0109166074542988	0	0	0	0	0	0
LOC101929529	101929529	4	105815145	105827172	0.0740908210063949	0	0	0	0	0	0
LOC101929532	101929532	2	162114441	162172739	0.0500613655448614	0	0	0	0	0	0
LOC101929534	101929534	3	106810641	106838386	0.290420515470577	0	0	0	0	0	0
LOC101929540	101929540	10	38403166	38435338	0.137652606420774	0	0	0	0	0	0
LOC101929549	101929549	12	4700417	4720102	0.0567146825140495	0	0	0	0	0	0
LOC101929550	101929550	8	35672163	35710320	0.100251921710484	0	0	0	0	0	0
LOC101929552	101929552	17	82713905	82716473	0.0221561914605	0	0	0	0	0	0
LOC101929555	101929555	6	40878886	41023280	0.0616239261029649	0	0	0	0	0	0
LOC101929558	101929558	4	105743893	105896968	0.041276403333118	0	0	0	0	0	0
LOC101929560	101929560	15	80344853	80362464	0.0313933208449067	0	0	0	0	0	0
LOC101929570	101929570	2	162768936	162797972	0.272204637943285	0	0	0	0	0	0
LOC101929574	101929574	10	80529597	80535942	0.0167947806989213	0	0	0	0	0	0
LOC101929575	101929575	20	20254830	20267873	0.016342613526258	0	0	0	0	0	0
LOC101929577	101929577	4	106003317	106022478	0.0589755183773658	0	0	0	0	0	0
LOC101929578	101929578	17	39237786	39251019	0.0824882113558556	0	0	0	0	0	0
LOC101929580	101929580	7	66847163	66896593	0.0510948905109489	0	0	0	0	0	0
LOC101929586	101929586	15	80554609	80562944	0.0339125379497449	0	0	0	0	0	0
LOC101929592	101929592	1	43709392	43727343	0.0178283056650087	0	0	0	0	0	0
LOC101929594	101929594	22	28514560	28517252	0.011497965247723	0	0	0	0	0	0
LOC101929596	101929596	2	38458637	38515740	0.0417285705057813	0	0	0	0	0	0
LOC101929599	101929599	5	70774097	70778812	0.0419869517473031	0	0	0	0	0	0
LOC101929605	101929605	16	33495801	33527959	0.0578773981008979	0	0	0	0	0	0
LOC101929607	101929607	3	107430930	107463912	0.0450229313351851	0	0	0	0	0	0
LOC101929609	101929609	1	43944370	43946757	0.104902784057877	0	0	0	0	0	0
LOC101929615	101929615	2	164653383	164667896	0.011497965247723	0	0	0	0	0	0
LOC101929633	101929633	2	164840749	164849396	0.0173761384923455	0	0	0	0	0	0
LOC101929634	101929634	14	104661120	104665618	0.030747367741102	0	0	0	0	0	0
LOC101929638	101929638	22	29180623	29205822	0.0107874168335379	0	0	0	0	0	0
LOC101929644	101929644	3	108652808	108668570	0.157806343259479	0	0	0	0	0	0
LOC101929660	101929660	5	29143503	29172975	0.0103998449712551	0	0	0	0	0	0
LOC101929667	101929667	2	40510764	40545583	0.0687294102448162	0	0	0	0	0	0
LOC101929670	101929670	6	170395611	170400256	0.019120211872618	0	0	0	0	0	0
LOC101929675	101929675	8	64410274	64462935	0.021058071184032	0	0	0	0	0	0
LOC101929679	101929679	15	85754941	85758725	0.0260965053937084	0	0	0	0	0	0
LOC101929682	101929682	5	78708710	78716080	0.0246108132549577	0	0	0	0	0	0
LOC101929694	101929694	3	112736449	112749319	0.0118209417996253	0	0	0	0	0	0
LOC101929698	101929698	20	32509959	32520285	0.0377882565725728	0	0	0	0	0	0
LOC101929700	101929700	2	40746553	40823415	0.0172469478715845	0	0	0	0	0	0
LOC101929703	101929703	1	155570570	155571589	0.103998449712551	0	0	0	0	0	0
LOC101929704	101929704	5	34837714	34839275	0.0194431884245204	0	0	0	0	0	0
LOC101929705	101929705	6	43995723	44074652	0.0256443382210452	0	0	0	0	0	0
LOC101929710	101929710	5	95962001	96631085	0.0140817776629417	0	0	0	0	0	0
LOC101929713	101929713	1	219218524	219445121	0.178024675408565	0	0	0	0	0	0
LOC101929717	101929717	3	113142350	113167731	0.0224791680124023	0	0	0	0	0	0
LOC101929721	101929721	1	49257411	49269294	0.0322976551902332	0	0	0	0	0	0
LOC101929727	101929727	10	88113382	88380366	0.023964860151153	0	0	0	0	0	0
LOC101929732	101929732	16	3542234	3559589	0.0184742587688134	0	0	0	0	0	0
LOC101929733	101929733	2	10878267	10885118	0.0195723790452813	0	0	0	0	0	0
LOC101929741	101929741	4	118664087	118685341	0.048898649958013	0	0	0	0	0	0
LOC101929744	101929744	6	136419847	136420424	0.0300368193269169	0	0	0	0	0	0
LOC101929747	101929747	5	96934080	96936094	0.0372068987791486	0	0	0	0	0	0
LOC101929748	101929748	9	92805385	92808644	0.084619856598411	0	0	0	0	0	0
LOC101929759	101929759	8	69834111	69837829	0.0197661649764227	0	0	0	0	0	0
LOC101929762	101929762	4	119192773	119212644	0.0158258510432143	0	0	0	0	0	0
LOC101929763	101929763	2	43171749	43197822	0.0101414637297332	0	0	0	0	0	0
LOC101929767	101929767	17	43148366	43170403	0.27007299270073	0	0	0	0	0	0
LOC101929777	101929777	17	46830595	46833154	0.0329436082940379	0	0	0	0	0	0
LOC101929787	101929787	1	148865454	148871271	0.0810671145274853	0	0	0	0	0	0
LOC101929805	101929805	1	145135059	145149891	0.0287449131193075	0	0	0	0	0	0
LOC101929814	101929814	1	143300730	143308909	0.0390155674698017	0	0	0	0	0	0
LOC101929815	101929815	1	143450185	143479561	0.0110457980750598	0	0	0	0	0	0
LOC101929817	101929817	17	61546	63558	0.0242232413926749	0	0	0	0	0	0
LOC101929823	101929823	17	68098	108364	0.091273173567599	0	0	0	0	0	0
LOC101929826	101929826	1	144625606	144642375	0.115431819649893	0	0	0	0	0	0
LOC101929831	101929831	17	79632706	79659866	0.0133712292487565	0	0	0	0	0	0
LOC101929846	101929846	10	63630677	63654745	0.0132420386279956	0	0	0	0	0	0
LOC101929860	101929860	9	41731957	41733513	0.0155028744913119	0	0	0	0	0	0
LOC101929866	101929866	20	45179754	45191664	0.0178283056650087	0	0	0	0	0	0
LOC101929882	101929882	2	10034216	10043441	0.0472191718881209	0	0	0	0	0	0
LOC101929895	101929895	5	665244	668743	0.0100768684193528	0	0	0	0	0	0
LOC101929898	101929898	5	693527	695809	0.0241586460822944	0	0	0	0	0	0
LOC101929901	101929901	1	41375004	41380923	0.021187261804793	0	0	0	0	0	0
LOC101929908	101929908	2	117921189	117935488	0.022027000839739	0	0	0	0	0	0
LOC101929918	101929918	11	34044872	34052509	0.0370131128480072	0	0	0	0	0	0
LOC101929935	101929935	1	56627762	56645313	0.0176345197338673	0	0	0	0	0	0
LOC101929937	101929937	20	346266	347981	0.0119501324203863	0	0	0	0	0	0
LOC101929950	101929950	17	38078236	38118280	0.0109166074542988	0	0	0	0	0	0
LOC101929959	101929959	9	40463754	40584232	0.5152121955946	0	0	0	0	0	0
LOC101929964	101929964	5	128002346	128004112	0.0651766681738906	0	0	0	0	0	0
LOC101929977	101929977	5	10342765	10354085	0.0426975001614883	0	0	0	0	0	0
LOC101929984	101929984	12	128844182	128848474	0.0187972353207157	0	0	0	0	0	0
LOC101929988	101929988	15	33852064	33865133	0.120276467928428	0	0	0	0	0	0
LOC101930026	101930026	9	61917497	61973057	0.165234803953233	0	0	0	0	0	0
LOC101930048	101930048	9	2494265	2507110	0.0879788127381952	0	0	0	0	0	0
LOC101930053	101930053	9	2423858	2494223	0.173373813061172	0	0	0	0	0	0
LOC101930071	101930071	19	42397128	42408452	0.105031974678638	0	0	0	0	0	0
LOC101930072	101930072	8	141437479	141437954	0.0107228215231574	0	0	0	0	0	0
LOC101930085	101930085	7	35694329	35699413	0.0623990698275305	0	0	0	0	0	0
LOC101930090	101930090	9	61063582	61114015	0.0256443382210452	0	0	0	0	0	0
LOC101930091	101930091	15	64519143	64637840	0.0516116529939926	0	0	0	0	0	0
LOC101930094	101930094	21	42496452	42497443	0.0744783928686777	0	0	0	0	0	0
LOC101930100	101930100	21	9325037	9367242	0.147148117046702	0	0	0	0	0	0
LOC101930105	101930105	X	3854393	3886550	0.0100768684193528	0	0	0	0	0	0
LOC101930112	101930112	16	89490955	89498516	0.354240682126478	0	0	0	0	0	0
LOC101930114	101930114	1	209661359	209757599	0.0607195917576384	0	0	0	0	0	0
LOC101930307	101930307	9	137101684	137104460	0.0172469478715845	0	0	0	0	0	0
LOC101930332	101930332	7	26398614	26462008	0.282927459466443	0	0	0	0	0	0
LOC101930370	101930370	4	173094672	173168961	0.0384342096763775	0	0	0	0	0	0
LOC101930434	101930434	15	30791502	30801965	0.144435114010723	0	0	0	0	0	0
LOC101930523	101930523	2	104890353	104901853	0.0175699244234869	0	0	0	0	0	0
LOC101930531	101930531	22	12602292	12629455	0.571668496867127	0	0	0	0	0	0
LOC101930665	101930665	17	21612849	21642127	0.0383050190556166	0	0	0	0	0	0
LOC102031319	102031319	10	32347364	32374488	0.0136296104902784	0	0	0	0	0	0
LOC102467073	102467073	5	269556	271524	0.0259673147729475	0	0	0	0	0	0
LOC102467147	102467147	5	56457795	56481769	0.0122731089722886	0	0	0	0	0	0
LOC102467212	102467212	5	103528434	103541985	0.0209934758736516	0	0	0	0	0	0
LOC102467222	102467222	8	20953633	20968938	0.019120211872618	0	0	0	0	0	0
LOC102467226	102467226	5	121322550	121325837	0.0190556165622376	0	0	0	0	0	0
LOC102546229	102546229	5	134429051	134435047	0.0120793230411472	0	0	0	0	0	0
LOC102546299	102546299	5	164470279	164542984	0.0937923906724372	0	0	0	0	0	0
LOC102577426	102577426	5	181191046	181191908	0.0587171371358439	0	0	0	0	0	0
LOC102723307	102723307	7	44583383	44606467	0.0402428783670306	0	0	0	0	0	0
LOC102723311	102723311	6	30007304	30010299	0.0105936309023965	0	0	0	0	0	0
LOC102723313	102723313	8	10728358	10780112	0.0160196369743557	0	0	0	0	0	0
LOC102723316	102723316	20	29080251	29100567	0.523286609392158	0	0	0	0	0	0
LOC102723324	102723324	9	121370444	121390665	0.0149861120082682	0	0	0	0	0	0
LOC102723338	102723338	4	84526820	84583155	0.0539370841676894	0	0	0	0	0	0
LOC102723342	102723342	14	104767967	104770123	0.0266132678767521	0	0	0	0	0	0
LOC102723348	102723348	1	149127872	149153274	0.0104644402816356	0	0	0	0	0	0
LOC102723350	102723350	10	69993790	70019525	0.0569730637555713	0	0	0	0	0	0
LOC102723354	102723354	14	105094147	105099496	0.0880434080485757	0	0	0	0	0	0
LOC102723365	102723365	5	115185952	115196416	0.0597506621019314	0	0	0	0	0	0
LOC102723381	102723381	13	30234956	30243660	0.140365609456753	0	0	0	0	0	0
LOC102723385	102723385	16	19062754	19067691	0.0218978102189781	0	0	0	0	0	0
LOC102723390	102723390	20	29457393	29496909	0.470447645500937	0	0	0	0	0	0
LOC102723406	102723406	13	33546743	33611975	0.0180866869065306	0	0	0	0	0	0
LOC102723409	102723409	6	129502709	129552937	0.0591693043085072	0	0	0	0	0	0
LOC102723412	102723412	9	66332780	66348269	0.0676312899683483	0	0	0	0	0	0
LOC102723416	102723416	20	29746181	29748094	0.0194431884245204	0	0	0	0	0	0
LOC102723418	102723418	14	36273320	36476196	0.0187326400103352	0	0	0	0	0	0
LOC102723421	102723421	2	218622885	218636563	0.0116917511788644	0	0	0	0	0	0
LOC102723422	102723422	10	1038454	1040858	0.0400490924358892	0	0	0	0	0	0
LOC102723430	102723430	3	113157926	113174954	0.0100122731089723	0	0	0	0	0	0
LOC102723436	102723436	1	91518637	91569826	0.0262902913248498	0	0	0	0	0	0
LOC102723439	102723439	10	74506498	74529324	0.0915961501195013	0	0	0	0	0	0
LOC102723442	102723442	20	47384739	47412256	0.0125314902138105	0	0	0	0	0	0
LOC102723458	102723458	4	88411483	88467764	0.0381112331244752	0	0	0	0	0	0
LOC102723464	102723464	15	65617958	65622769	0.0100768684193528	0	0	0	0	0	0
LOC102723465	102723465	1	202000095	202010046	0.0138233964214198	0	0	0	0	0	0
LOC102723466	102723466	16	56280231	56302899	0.0187326400103352	0	0	0	0	0	0
LOC102723468	102723468	9	125537797	125557920	0.0760932756281894	0	0	0	0	0	0
LOC102723488	102723488	4	88760642	88784082	0.0542600607195918	0	0	0	0	0	0
LOC102723490	102723490	13	36664681	36789186	0.0299722240165364	0	0	0	0	0	0
LOC102723498	102723498	20	30492954	30494887	0.0264194819456107	0	0	0	0	0	0
LOC102723507	102723507	22	36121182	36136398	0.0179574962857697	0	0	0	0	0	0
LOC102723519	102723519	20	30613672	30664683	0.010529035592016	0	0	0	0	0	0
LOC102723521	102723521	6	34273202	34282446	0.556359408306957	0	0	0	0	0	0
LOC102723529	102723529	1	203372931	203398513	0.0339771332601253	0	0	0	0	0	0
LOC102723534	102723534	15	23289204	23303537	0.0603320198953556	0	0	0	0	0	0
LOC102723535	102723535	8	30554416	30578043	0.0298430333957755	0	0	0	0	0	0
LOC102723539	102723539	11	34154778	34159974	0.162973968089917	0	0	0	0	0	0
LOC102723546	102723546	X	131361194	131399832	0.0184096634584329	0	0	0	0	0	0
LOC102723548	102723548	15	69262912	69298808	0.035592016019637	0	0	0	0	0	0
LOC102723552	102723552	20	30681105	30723938	0.4348556294813	0	0	0	0	0	0
LOC102723553	102723553	21	7744419	7772253	0.0530327498223629	0	0	0	0	0	0
LOC102723564	102723564	15	23303717	23313129	0.356243136748272	0	0	0	0	0	0
LOC102723568	102723568	11	34692784	34877212	0.0237064789096312	0	0	0	0	0	0
LOC102723574	102723574	7	53862235	53863518	0.0142109682837026	0	0	0	0	0	0
LOC102723575	102723575	11	59537532	59560746	0.0180866869065306	0	0	0	0	0	0
LOC102723582	102723582	3	122416206	122443247	0.0648536916219882	0	0	0	0	0	0
LOC102723589	102723589	3	197577153	197579243	0.0464440281635553	0	0	0	0	0	0
LOC102723597	102723597	3	123275625	123283983	0.0224791680124023	0	0	0	0	0	0
LOC102723604	102723604	14	51916145	51918571	0.0732510819714489	0	0	0	0	0	0
LOC102723619	102723619	12	111599498	111601280	0.025902719462567	0	0	0	0	0	0
LOC102723622	102723622	7	55029389	55045239	0.0211226664944125	0	0	0	0	0	0
LOC102723636	102723636	20	30537621	30546376	0.146308378011756	0	0	0	0	0	0
LOC102723640	102723640	15	72599673	72636941	0.129449002002455	0	0	0	0	0	0
LOC102723647	102723647	13	114338798	114347209	0.0313933208449067	0	0	0	0	0	0
LOC102723654	102723654	5	129152890	129393969	0.0315871067760481	0	0	0	0	0	0
LOC102723656	102723656	7	55750747	55758569	0.0203475227698469	0	0	0	0	0	0
LOC102723660	102723660	20	30725496	30730173	0.0147923260771268	0	0	0	0	0	0
LOC102723663	102723663	3	11193032	11207321	0.0241586460822944	0	0	0	0	0	0
LOC102723665	102723665	10	96830632	96832393	0.043214262644532	0	0	0	0	0	0
LOC102723670	102723670	14	55943650	55962935	0.0932756281893934	0	0	0	0	0	0
LOC102723672	102723672	7	144444	149455	0.0272592209805568	0	0	0	0	0	0
LOC102723678	102723678	9	61865632	61869154	0.0279697693947419	0	0	0	0	0	0
LOC102723686	102723686	7	153225924	153256244	0.0594276855500291	0	0	0	0	0	0
LOC102723692	102723692	16	17134469	17138732	0.0145339448356049	0	0	0	0	0	0
LOC102723694	102723694	8	134792012	134832031	0.204379562043796	0	0	0	0	0	0
LOC102723696	102723696	3	125908519	125916486	0.111491505716685	0	0	0	0	0	0
LOC102723701	102723701	8	37734761	37737426	0.0151798979394096	0	0	0	0	0	0
LOC102723703	102723703	10	80531250	80533123	0.0228021445643046	0	0	0	0	0	0
LOC102723704	102723704	4	102777037	102799575	0.0439894063690976	0	0	0	0	0	0
LOC102723706	102723706	22	41986086	41998659	0.0233835023577288	0	0	0	0	0	0
LOC102723709	102723709	9	67711677	67713733	0.0142109682837026	0	0	0	0	0	0
LOC102723714	102723714	15	74503129	74512628	0.0189264259414767	0	0	0	0	0	0
LOC102723716	102723716	8	38400416	38403940	0.0233189070473484	0	0	0	0	0	0
LOC102723720	102723720	9	61943099	61945588	0.0405012596085524	0	0	0	0	0	0
LOC102723722	102723722	22	42129871	42132085	0.0679542665202506	0	0	0	0	0	0
LOC102723728	102723728	16	18417325	18434787	0.261546411730508	0	0	0	0	0	0
