gene	entrez_id	chromosome	start_position	end_position	prop_express	selected.Astro	selected.Exc	selected.Inh	selected.Micro	selected.Oligo	selected.OPC
NAP1L4	4676	11	2944430	2992377	0.671080679542665	0	0	1	0	0	0
NAP1L5	266812	4	88695915	88697872	0.483172921645888	0	0	1	0	0	0
NAPA	8775	19	47487634	47515258	0.610038111233124	0	0	0	0	1	0
NAPG	8774	18	10525876	10552769	0.695368516245721	0	0	0	0	1	0
NAPSB	256236	19	50333800	50344748	0.0186034493895743	0	0	0	1	0	0
NAT8L	339983	4	2059512	2069089	0.498352819585298	1	0	0	0	0	0
NAV2-AS2	100874014	11	20043775	20049303	0.0619469026548673	1	0	0	0	0	0
NBEAL1	65065	2	203014617	203226353	0.496414960273884	1	0	0	0	0	0
NBEAP2	100418881	2	131722418	131751585	0.137652606420774	0	0	0	0	0	1
NBPF10	100132406	1	146066318	146144804	0.187455590724113	1	0	0	0	0	0
NBPF11	200030	1	148102046	148152190	0.518183579872101	1	0	0	0	0	0
NBPF12	149013	1	146938545	146996093	0.666817389057554	1	0	0	0	0	0
NBPF14	25832	1	148531385	148595947	0.0937277953620567	1	0	0	0	0	0
NBPF15	284565	1	144421386	144461667	0.451650410180221	1	0	0	0	0	0
NBPF19	101060226	1	149463737	149556256	0.251986305794199	1	0	0	0	0	0
NBPF25P	101929780	1	145572345	145607858	0.247529229377947	1	0	0	0	0	0
NBPF26	101060684	1	120805277	120842217	0.33938376073897	1	0	0	0	0	0
NBPF3	84224	1	21435318	21484900	0.539241651056133	0	0	0	0	0	1
NBPF9	400818	1	149054033	149090861	0.394483560493508	1	0	0	0	0	0
NCAN	1463	19	19211964	19252252	0.391060009043343	1	0	0	0	0	0
NCK1	4690	3	136862208	136951610	0.257799883728441	0	0	0	1	0	0
NCK1-AS1	101927597	3	136841976	136862063	0.0513532717524708	0	0	0	1	0	0
NCK2	8440	2	105744942	105894274	0.278147406498288	0	0	0	1	0	0
NCKAP1L	3071	12	54497711	54543115	0.0113687746269621	0	0	0	1	0	0
NCOA2	10499	8	70109770	70405437	0.523351204702539	0	0	1	0	0	0
NCOA3	8202	20	47501857	47656877	0.376009301724695	0	0	0	0	0	1
NCOA5	57727	20	46060985	46089952	0.252696854208384	0	0	0	1	0	0
NCOA6	23054	20	34714774	34825630	0.553323428719075	0	0	0	0	1	0
NCR3LG1	374383	11	17351732	17381661	0.626509915380143	0	1	0	0	0	0
NCSTN	23385	1	160343273	160358952	0.402428783670306	0	0	0	0	1	0
ND4	4538	MT	10760	12137	0.665525482849945	0	0	1	0	0	0
ND5	4540	MT	12337	14148	0.413732962986887	0	0	1	0	0	0
NDE1	54820	16	15643267	15726353	0.0571022543763323	0	0	0	0	1	0
NDFIP1	80762	5	142108759	142154443	0.892836380078806	0	0	1	0	0	0
NDN	4692	15	23685407	23687303	0.301207932304115	0	0	1	0	0	0
NDNL2	56160	15	29268149	29269816	0.255151476002842	0	0	1	0	0	0
NDST3	9348	4	118033826	118258634	0.473612815709579	0	1	0	0	0	0
NDUFA10	4705	2	239957372	240025402	0.853562431367483	0	0	0	0	1	0
NDUFA11	126328	19	5891276	5904013	0.513209740972805	0	0	1	0	0	0
NDUFA12	55967	12	94971328	95003713	0.577094502939087	0	0	1	0	0	0
NDUFA4	4697	7	10931953	10940186	0.804857567340611	0	0	1	0	0	0
NDUFA7	4701	19	8308762	8321396	0.36147535688909	0	0	1	0	0	0
NDUFAF3	25915	3	49020475	49023495	0.286221820295847	0	0	0	0	1	0
NDUFB11	54539	X	47142216	47145210	0.323945481558039	0	0	1	0	0	0
NDUFB4	4710	3	120596281	120602411	0.597248239777792	1	0	0	0	0	0
NDUFB5	4711	3	179604787	179624500	0.324979006524126	0	0	1	0	0	0
NDUFB7	4713	19	14566078	14572077	0.439183515276791	0	0	0	0	1	0
NDUFB8	4714	10	100523729	100529923	0.871326141722111	0	0	0	0	1	0
NDUFB9	4715	8	124539102	124549986	0.386925909178994	0	0	1	0	0	0
NDUFC1	4717	4	139289917	139302551	0.584910535495123	0	0	1	0	0	0
NDUFC2	4718	11	78068347	78080219	0.5734125702474	0	0	1	0	0	0
NDUFS2	4720	1	161197419	161214395	0.731800271300304	0	0	0	0	1	0
NDUFS5P1	100996944	6	136475871	136476150	0.0468316000258381	0	0	0	0	1	0
NDUFS7	374291	19	1383884	1395589	0.453717460112396	0	0	0	0	1	0
NDUFS8	4728	11	68030617	68036647	0.432788579549125	0	0	1	0	0	0
NDUFV1	4723	11	67606852	67612541	0.709062722046379	0	0	0	0	1	0
NEBL	10529	10	20779971	21174187	0.640785478974226	1	0	0	0	0	0
NECAB2	54550	16	83965185	84002776	0.338673212324785	0	0	1	0	0	0
NEDD4	4734	15	55826917	55993746	0.0362379691234416	0	0	0	0	0	1
NEDD4L	23327	18	58044233	58401541	0.754473225243847	0	1	0	0	0	0
NEFH	4744	22	29480192	29491290	0.255797429106647	0	0	1	0	0	0
NEFL	4747	8	24950955	24956869	0.637943285317486	0	1	0	0	0	0
NEFM	4741	8	24913761	24919093	0.460499967702345	0	1	0	0	0	0
NEGR1	257194	1	71402942	72282847	0.810348168722951	0	1	0	0	0	0
NEIL1	79661	15	75346649	75355251	0.701763451973387	1	0	0	0	0	0
NEK1	4750	4	169393270	169612629	0.640656288353466	1	0	0	0	0	0
NEK11	79858	3	131026850	131350465	0.316839997416188	0	1	0	0	0	0
NEK3	4752	13	52132643	52159861	0.0731864866610684	0	0	0	0	1	0
NEK6	10783	9	124257606	124378316	0.142238873457787	1	0	0	0	0	0
NEK7	140609	1	198156978	198322420	0.133389315935663	0	0	0	0	0	1
NEK9	91754	14	75082115	75127075	0.476067437504037	1	0	0	0	0	0
NELL1	4745	11	20669551	21575686	0.339189974807829	0	1	0	0	0	0
NELL2	4753	12	44508275	44921848	0.714036560945675	0	1	0	0	0	0
NENF	29937	1	212432887	212446379	0.513145145662425	0	0	0	0	1	0
NETO2	81831	16	47081520	47144025	0.453459078870874	0	0	1	0	0	0
NEU4	129807	2	241809065	241817413	0.0236418835992507	0	0	0	0	0	1
NEUROD2	4761	17	39603768	39607922	0.360700213164524	0	1	0	0	0	0
NEUROD6	63974	7	31337461	31340924	0.423228473612816	0	1	0	0	0	0
NFASC	23114	1	204828654	205022822	0.792519863057942	0	0	0	0	1	0
NFATC2	4773	20	51386957	51562858	0.0144693495252245	0	0	0	1	0	0
NFATC4	4776	14	24366911	24379604	0.0166009947677799	1	0	0	0	0	0
NFE2L1	4779	17	48048324	48061545	0.682255668238486	0	0	1	0	0	0
NFE2L3P2	100272146	17	47423477	47426692	0.208901233770428	1	0	0	0	0	0
NFIA-AS1	645030	1	61248945	61253518	0.0213810477359344	1	0	0	0	0	0
NFIX	4784	19	12995756	13098796	0.473548220399199	0	0	0	0	1	0
NFRKB	4798	11	129863773	129895595	0.340611071636199	1	0	0	0	0	0
NGEF	25791	2	232878686	233013241	0.638072475938247	0	1	0	0	0	0
NHS	4810	X	17375420	17735994	0.205219301078742	0	0	1	0	0	0
NHSL1	57224	6	138422043	138692616	0.0346876816743104	1	0	0	0	0	0
NINJ1	4814	9	93121489	93134304	0.100768684193528	0	0	0	1	0	0
NINJ2	4815	12	564296	663741	0.0139525870421807	0	0	0	0	1	0
NIPA1	123606	15	22786225	22829789	0.412247270848136	0	0	0	0	1	0
NIPAL2	79815	8	98189826	98295442	0.549318519475486	0	1	0	0	0	0
NIPAL3	57185	1	24413674	24472983	0.41276403333118	0	0	0	0	1	0
NISCH	11188	3	52455508	52493072	0.838640914669595	0	1	0	0	0	0
NIT2	56954	3	100334718	100355634	0.489632452683935	0	0	0	0	0	1
NKAIN1	79570	1	31179745	31239887	0.0364963503649635	0	0	0	0	1	0
NKAIN3	286183	8	62248310	62999652	0.0972805374329824	1	0	0	0	0	0
NKX6-2	84504	10	132784816	132786033	0.0125314902138105	0	0	0	0	1	0
NLGN1	22871	3	173396490	174286644	0.583231057425231	0	0	0	0	0	1
NLGN2	57555	17	7408183	7419864	0.617272785995737	0	0	0	0	0	1
NLGN3	54413	X	71144823	71175307	0.337381306117176	0	0	0	0	0	1
NLGN4Y	22829	Y	14522608	14844945	0.24236160454751	0	0	0	0	0	1
NLGN4Y-AS1	100874056	Y	14793642	14804033	0.108390930818423	0	0	0	0	0	1
NLRC4	58484	2	32224449	32265743	0.106194690265487	0	0	0	1	0	0
NLRP1	22861	17	5501399	5584512	0.0183450681480525	0	0	0	1	0	0
NLRP3	114548	1	247415904	247449108	0.116659130547122	0	0	0	1	0	0
NME4	4833	16	396755	400754	0.525030682772431	0	0	1	0	0	0
NME5	8382	5	138115172	138139443	0.452167172663265	0	1	0	0	0	0
NME9	347736	3	138261437	138330149	0.299528454234223	0	1	0	0	0	0
NMNAT2	23057	1	183248237	183418499	0.578386409146696	0	0	1	0	0	0
NMRK1	54981	9	75060577	75088319	0.395710871390737	0	1	0	0	0	0
NMT1	4836	17	45061283	45109016	0.88372844131516	1	0	0	0	0	0
NMT2	9397	10	15105700	15168705	0.735094632129707	0	1	0	0	0	0
NMU	10874	4	55595229	55636698	0.045152121955946	0	0	1	0	0	0
NMUR2	56923	5	152391541	152405281	0.0158258510432143	0	0	0	0	1	0
NNAT	4826	20	37521205	37523690	0.521154964149603	0	1	0	0	0	0
NOL3	8996	16	67170497	67175737	0.171371358439377	1	0	0	0	0	0
NOL4L	140688	20	32443059	32585073	0.305277436858084	0	0	0	0	1	0
NOL6	65083	9	33461353	33473943	0.412505652089658	0	1	0	0	0	0
NOP58	51602	2	202265792	202303661	0.78806278664169	0	0	1	0	0	0
NOS1	4842	12	117208142	117361802	0.0860409534267812	0	0	1	0	0	0
NOSTRIN	115677	2	168786539	168865339	0.0261611007040889	0	0	0	0	0	1
NOTCH1	4851	9	136494444	136545786	0.0246754085653382	1	0	0	0	0	0
NOTCH2	4853	1	119911553	120069703	0.118596989858536	1	0	0	0	0	0
NOTCH2NL	388677	1	146151908	146229032	0.0960532265357535	1	0	0	0	0	0
NOTCH3	4854	19	15159633	15200981	0.0160196369743557	1	0	0	0	0	0
NOX4	50507	11	89324353	89589611	0.0565854918932885	0	0	0	0	1	0
NOXA1	10811	9	137423395	137434406	0.659453523674181	0	1	0	0	0	0
NPAS1	4861	19	47019820	47045775	0.140107228215232	0	0	1	0	0	0
NPAS2	4862	2	100820151	100996827	0.542858988437439	0	1	0	0	0	0
NPC1	4864	18	23506184	23586617	0.325108197144887	0	0	0	0	1	0
NPFF	8620	12	53506690	53507638	0.0974743233641238	1	0	0	0	0	0
NPHP1	4867	2	110123336	110205062	0.455203152251147	0	1	0	0	0	0
NPHP4	261734	1	5862808	5992505	0.34771655577805	0	1	0	0	0	0
NPIPA1	9284	16	14935310	14952074	0.943026936244429	0	1	0	0	0	0
NPIPB3	23117	16	21402134	21425337	0.796976939474194	1	0	0	0	0	0
NPIPB4	440345	16	21834568	21880845	0.435759963826626	1	0	0	0	0	0
NPIPB5	100132247	16	22513523	22536535	0.644725792907435	1	0	0	0	0	0
NPIPP1	100874381	16	15104298	15123498	0.840062011497965	0	1	0	0	0	0
NPLOC4	55666	17	81556885	81637153	0.468509786189523	0	0	0	0	1	0
NPM1	4869	5	171387648	171410884	0.522317679736451	0	0	1	0	0	0
NPM1P10	10837	6	104024927	104026859	0.0255797429106647	0	0	0	1	0	0
NPPC	4880	2	231922095	231926389	0.04986757961372	0	0	1	0	0	0
NPRL3	8131	16	84271	138698	0.347199793295007	1	0	0	0	0	0
NPTN-IT1	101241892	15	73566938	73569543	0.485239971578063	0	1	0	0	0	0
NPTX1	4884	17	80466833	80476604	0.712421678186164	0	1	0	0	0	0
NPTX2	4885	7	98617285	98629869	0.396550610425683	0	1	0	0	0	0
NPY1R	4886	4	163323962	163344832	0.453200697629352	0	1	0	0	0	0
NQO1	1728	16	69709401	69726668	0.069116982107099	1	0	0	0	0	0
NR1D1	9572	17	40092784	40100725	0.199857890317163	1	0	0	0	0	0
NR2F1-AS1	441094	5	93409356	93581320	0.793876364575932	0	1	0	0	0	0
NR2F2	7026	15	96325928	96340263	0.142045087526646	0	0	1	0	0	0
NR2F2-AS1	644192	15	96127360	96327361	0.0881080033589561	0	0	1	0	0	0
NR4A1	3164	12	52022832	52059507	0.261611007040889	0	1	0	0	0	0
NR6A1	2649	9	124517275	124771310	0.303016600994768	0	0	0	0	0	1
NRARP	441478	9	137299631	137302251	0.050836509269427	1	0	0	0	0	0
NRD1	4898	1	51789192	51878937	0.90168593760093	0	0	0	0	1	0
NREP	9315	5	111729303	111976931	0.643046314837543	0	1	0	0	0	0
NRF1	4899	7	129611702	129757082	0.323493314385376	1	0	0	0	0	0
NRG3	10718	10	81875309	82987179	0.543246560299722	1	0	0	0	0	0
NRG3-AS1	101929590	10	82229014	82232920	0.256895549383115	1	0	0	0	0	0
NRGN	4900	11	124739933	124747206	0.719850138879917	0	1	0	0	0	0
NRIP1	8204	21	14961235	15065903	0.437762418448421	0	0	0	1	0	0
NRIP3	56675	11	8980576	9004049	0.35876235385311	0	0	1	0	0	0
NRN1	51299	6	5997999	6007605	0.282669078224921	0	1	0	0	0	0
NRSN1	140767	6	24126186	24147529	0.810154382791809	0	1	0	0	0	0
NRSN2	80023	20	346726	354868	0.501840966345843	0	0	1	0	0	0
NRXN1	9378	2	49918505	51032536	0.924488082165235	0	1	0	0	0	0
NRXN2	9379	11	64606174	64723188	0.641883599250694	0	0	1	0	0	0
NRXN3	9369	14	78021758	79868290	0.877785672760158	0	0	1	0	0	0
NSF	4905	17	46590669	46757464	0.759317873522382	0	0	1	0	0	0
NSG1	27065	4	4386256	4419058	0.398423874426717	0	0	1	0	0	0
NSMCE4A	54780	10	121957088	121975228	0.261094244557845	0	0	0	0	1	0
NSUN7	79730	4	40749897	40809985	0.0178283056650087	0	0	0	0	0	1
NT5C	30833	17	75130225	75131795	0.148117046702409	0	0	0	1	0	0
NT5C2	22978	10	103088017	103193306	0.635811640074931	1	0	0	0	0	0
NTM-IT	100874281	11	132284302	132288459	0.0275176022220787	1	0	0	0	0	0
NTN4	59277	12	95657807	95790787	0.23958400620115	0	0	1	0	0	0
NTNG1	22854	1	107139918	107484899	0.359795878819198	0	0	0	0	0	1
NTNG2	84628	9	132161652	132244534	0.119501324203863	1	0	0	0	0	0
NTSR2	23620	2	11658178	11670203	0.0193785931141399	1	0	0	0	0	0
NUAK1	9891	12	106063347	106140033	0.649182869323687	0	1	0	0	0	0
NUB1	51667	7	151341699	151378461	0.38085395000323	0	0	1	0	0	0
NUCB1	4924	19	48900050	48923283	0.360441831923002	0	0	1	0	0	0
NUDCD2	134492	5	163453488	163460137	0.358503972611588	0	0	0	0	1	0
NUDCP1	10790	2	152389585	152390849	0.142238873457787	1	0	0	0	0	0
NUDT14	256281	14	105172937	105181323	0.204056585491893	0	0	0	1	0	0
NUDT19P5	100422445	4	158182825	158183393	0.0251275757380014	1	0	0	0	0	0
NUDT3	11165	6	34287194	34392680	0.184355015825851	0	0	0	1	0	0
NUDT4	11163	12	93377923	93403248	0.463406756669466	0	1	0	0	0	0
NUDT7	283927	16	77722492	77742260	0.112266649441251	1	0	0	0	0	0
NUPL2	11097	7	23181827	23201011	0.517860603320199	0	0	0	0	0	1
NUPR1	26471	16	28537341	28539174	0.023964860151153	1	0	0	0	0	0
NWD1	284434	19	16719853	16817963	0.0824882113558556	1	0	0	0	0	0
NWD2	57495	4	37245068	37449465	0.29080808733286	0	1	0	0	0	0
NXPE3	91775	3	101779185	101828231	0.365092694270396	0	0	0	0	1	0
NXPH1	30010	7	8433955	8752963	0.147664879529746	0	0	1	0	0	0
NXPH2	11249	2	138669157	138780241	0.110264194819456	0	0	1	0	0	0
NYAP2	57624	2	225399710	225703653	0.413539177055746	0	0	1	0	0	0
NYNRIN	57523	14	24398786	24419288	0.0851366190814547	0	0	1	0	0	0
OAF	220323	11	120211039	120229941	0.0308765583618629	1	0	0	0	0	0
OAS1	4938	12	112906934	112932049	0.0226083586331632	0	0	0	1	0	0
OAT	4942	10	124397303	124418976	0.593243330534203	0	0	1	0	0	0
OBSCN	84033	1	228208072	228378876	0.219817841224727	0	0	1	0	0	0
OBSL1	23363	2	219549403	219571577	0.649053678702926	0	0	1	0	0	0
ODF2L	57489	1	86346824	86396342	0.857050578128028	0	1	0	0	0	0
OGT	8473	X	71533062	71575897	0.954008139009108	0	1	0	0	0	0
OIP5-AS1	729082	15	41284003	41299597	0.580582649699632	0	0	1	0	0	0
OLFM1	10439	9	135075243	135121184	0.898649958013048	0	1	0	0	0	0
OLFM3	118427	1	101802567	101997234	0.62470124668949	0	1	0	0	0	0
OLFML2B	25903	1	161983192	162024465	0.0449583360248046	0	0	0	1	0	0
OLIG2	10215	21	33025908	33029196	0.0248691944964796	0	0	0	0	0	1
OLR1	4973	12	10158300	10176261	0.0646599056908468	0	0	0	1	0	0
OMA1	115209	1	58480719	58546799	0.165041018022092	0	0	0	0	1	0
ONECUT2	9480	18	57435685	57491298	0.139719656352949	0	1	0	0	0	0
OPALIN	93377	10	96343216	96359365	0.0366901362961049	0	0	0	0	1	0
OPCML	4978	11	132414981	133532508	0.814288482656159	0	0	0	0	0	1
OPLAH	26873	8	144051266	144064026	0.0237064789096312	1	0	0	0	0	0
OPN3	23596	1	241593150	241640399	0.273496544150895	0	1	0	0	0	0
OPN5	221391	6	47780302	47857840	0.153930624636651	0	0	1	0	0	0
OPRK1	4986	8	53225716	53251697	0.114398294683806	0	0	1	0	0	0
OPTN	10133	10	13100075	13138291	0.679478069892126	0	1	0	0	0	0
OR14I1	401994	1	248483422	248698899	0.222789225502229	0	1	0	0	0	0
OR2H2	7932	6	29587378	29591012	0.0468316000258381	1	0	0	0	0	0
OR7E160P	402333	8	11997606	12034640	0.583812415218655	0	0	1	0	0	0
ORAOV1	220064	11	69653420	69675397	0.328337962663911	0	0	0	1	0	0
ORMDL1	94101	2	189767220	189784371	0.730766746334216	0	0	0	0	0	1
OS9	10956	12	57693955	57721557	0.428460693753633	0	0	1	0	0	0
OSBPL1A	114876	18	24162045	24397882	0.79090498029843	0	0	0	0	1	0
OSBPL2	9885	20	62238485	62296213	0.414831083263355	0	0	1	0	0	0
OSBPL3	26031	7	24796537	24980212	0.398294683805956	0	0	1	0	0	0
OSBPL8	114882	12	76351797	76559809	0.777404560428913	0	0	1	0	0	0
OSBPL9P4	100498661	12	66563254	66569541	0.136489890833925	0	0	1	0	0	0
OSCAR	126014	19	54094668	54102686	0.0377882565725728	0	0	0	1	0	0
OSER1	51526	20	44195939	44210906	0.217363219430269	1	0	0	0	0	0
OSGIN2	734	8	89901868	89927868	0.199018151282217	1	0	0	0	0	0
OST4	100128731	2	27070472	27071699	0.365997028615722	1	0	0	0	0	0
OSTM1	28962	6	108041409	108074737	0.414443511401072	0	0	1	0	0	0
OTOGL	283310	12	80130502	80379090	0.241198888960661	0	1	0	0	0	0
OTUB1	55611	11	63985853	63998420	0.581034816872295	0	0	0	0	1	0
OTUD4	54726	4	145133650	145179973	0.48892190426975	0	1	0	0	0	0
OTUD6B-AS1	100506365	8	91059906	91070189	0.558878625411795	0	0	1	0	0	0
OTX1	5013	2	63050057	63057831	0.011497965247723	1	0	0	0	0	0
P2RX4	5025	12	121209861	121234106	0.213681286738583	0	0	0	1	0	0
P2RY12	64805	3	151336843	151384812	0.106388476196628	0	0	0	1	0	0
P2RY13	53829	3	151326308	151329549	0.135520961178218	0	0	0	1	0	0
P2RY14	9934	3	151212115	151278628	0.117305083650927	1	0	0	0	0	0
P2RY6	5031	11	73264496	73298625	0.0525159873393192	0	0	0	1	0	0
PABPC4	8761	1	39560813	39576849	0.824559137006653	0	0	0	1	0	0
PABPN1	8106	14	23320188	23326185	0.600219624055294	1	0	0	0	0	0
PACRGL	133015	4	20696287	20766315	0.3601188553711	0	1	0	0	0	0
PACS2	23241	14	105300811	105398147	0.725857502745301	0	0	0	0	1	0
PAFAH1B2	5049	11	117144284	117178173	0.524772301530909	0	0	0	0	1	0
PAGR1	79447	16	29816207	29822495	0.463665137910988	1	0	0	0	0	0
PAIP2	51247	5	139341832	139369720	0.643563077320586	0	0	1	0	0	0
PAK3	5063	X	110944285	111227361	0.974161875847813	0	0	1	0	0	0
PALD1	27143	10	70458545	70568450	0.0442477876106195	0	0	0	1	0	0
PALM2	114299	9	109640788	109951476	0.522382275046832	0	0	0	0	1	0
PAM	5066	5	102755276	103031105	0.617272785995737	0	0	1	0	0	0
PAMR1	25891	11	35431827	35530300	0.0496737936825786	1	0	0	0	0	0
PAN2	9924	12	56316223	56334053	0.440281635553259	0	0	0	0	1	0
PANK2	80025	20	3888839	3923891	0.423939022027001	0	0	0	1	0	0
PANX1	24145	11	94128928	94185596	0.210968283702603	0	0	1	0	0	0
PAPLN	89932	14	73235843	73274640	0.0791292552160713	1	0	0	0	0	0
PAPPA	5069	9	116153792	116402321	0.112460435372392	0	0	1	0	0	0
PAPSS2	9060	10	87659719	87747705	0.248498159033654	0	1	0	0	0	0
PAQR3	152559	4	78887223	78939428	0.592984949292681	0	1	0	0	0	0
PAQR4	124222	16	2969245	2973489	0.166332924229701	0	0	0	0	1	0
PARD3	56288	10	34109560	34815325	0.0700213164524256	0	0	1	0	0	0
PARD3B	117583	2	204545793	205620162	0.0218332149085976	1	0	0	0	0	0
PARM1	25849	4	74933075	75050115	0.373425489309476	0	0	1	0	0	0
PARP10	84875	8	143977152	143986467	0.0592338996188877	1	0	0	0	0	0
PARP2	10038	14	20343614	20357910	0.685937600930172	0	1	0	0	0	0
PARP3	10039	3	51942287	51948867	0.132291195659195	1	0	0	0	0	0
PARP4	143	13	24420930	24512993	0.0512886764420903	0	0	0	1	0	0
PARP6	56965	15	72241181	72272583	0.549253924165106	1	0	0	0	0	0
PARP8	79668	5	50665899	50846522	0.582326723079904	0	0	0	1	0	0
PART1	25859	5	60487713	60547657	0.521800917253407	0	1	0	0	0	0
PARVA	55742	11	12376441	12535356	0.145533234287191	1	0	0	0	0	0
PARVG	64098	22	44170227	44208469	0.130870098830825	0	0	0	1	0	0
PASK	23178	2	241106099	241150364	0.311091014792326	0	1	0	0	0	0
PAWR	5074	12	79587791	79691010	0.132420386279956	0	0	1	0	0	0
PAX6	5080	11	31784792	31817961	0.0810671145274853	1	0	0	0	0	0
PAXBP1	94104	21	32733899	32771858	0.703378334732898	0	0	0	0	1	0
PBX3	5090	9	125747338	125967377	0.0529681545119824	0	0	0	0	0	1
PBXIP1	57326	1	154944080	154956091	0.0589109230669853	1	0	0	0	0	0
PCA3	50652	9	76764438	76787549	0.056650087203669	0	0	0	0	1	0
PCAT6	100506696	1	202810946	202811913	0.0450875266455655	1	0	0	0	0	0
PCBD1	5092	10	70882280	70888786	0.218396744396357	0	0	1	0	0	0
PCBP1	5093	2	70087453	70089203	0.447968477488534	0	0	0	0	1	0
PCDH17	27253	13	57630104	57729311	0.638589238421291	0	0	0	0	0	1
PCDH18	54510	4	137518918	137532498	0.0399844971255087	0	0	1	0	0	0
PCDH19	57526	X	100291644	100410273	0.284542342225954	0	0	1	0	0	0
PCDH8	5100	13	52843974	52848640	0.208836638460048	0	0	1	0	0	0
PCED1B	91523	12	47079603	47236663	0.0357858019507784	0	0	0	1	0	0
PCED1B-AS1	100233209	12	47208420	47216443	0.0334603707770816	0	0	0	1	0	0
PCGF5	84333	10	91163012	91284331	0.460499967702345	0	0	1	0	0	0
PCMT1	5110	6	149749695	149811421	0.592080614947355	0	0	0	0	1	0
PCOLCE2	26577	3	142817860	142889203	0.0253859569795233	0	0	0	0	0	1
PCP4	5121	21	39867421	39929397	0.235708287578322	0	1	0	0	0	0
PCP4L1	654790	1	161258727	161285450	0.130353336347781	0	0	1	0	0	0
PCSK1	5122	5	96390336	96433281	0.335895613978425	0	1	0	0	0	0
PCSK1N	27344	X	48831092	48835638	0.615722498546606	0	0	1	0	0	0
PCSK5	5125	9	75890601	76362339	0.139202893869905	1	0	0	0	0	0
PCSK6	5046	15	101303928	101489984	0.095019701569666	0	0	0	0	1	0
PCTP	58488	17	55750979	55843209	0.0831987597700407	1	0	0	0	0	0
PCYOX1	51449	2	70258099	70281185	0.493895743169046	0	0	1	0	0	0
PCYT2	5833	17	81902901	81911477	0.201666559007816	1	0	0	0	0	0
PDCD4	27250	10	110871795	110900006	0.438472966862606	0	0	1	0	0	0
PDCD6IPP2	646278	15	28789834	28856574	0.560428912860926	0	1	0	0	0	0
PDDC1	347862	11	767217	777501	0.59272656805116	1	0	0	0	0	0
PDE1A	5136	2	182140035	182522845	0.626703701311285	0	1	0	0	0	0
PDE1B	5153	12	54549393	54579239	0.419223564369227	0	1	0	0	0	0
PDE1C	5137	7	31616777	32299404	0.357470447645501	0	0	0	0	1	0
PDE2A	5138	11	72576140	72674453	0.762870615593308	0	1	0	0	0	0
PDE4A	5141	19	10416773	10469631	0.489632452683935	0	0	1	0	0	0
PDE4C	5143	19	18207961	18248200	0.328014986112008	0	1	0	0	0	0
PDE4DIP	9659	1	148808167	149033019	0.783024352432013	1	0	0	0	0	0
PDE6B	5158	4	587325	670892	0.282669078224921	0	0	0	0	1	0
PDE7B	27115	6	135808752	136195571	0.35456365867838	1	0	0	0	0	0
PDE8A	5151	15	84980513	85139145	0.380143401589045	0	0	0	0	1	0
PDE8B	8622	5	77180262	77428256	0.588463277566049	0	0	1	0	0	0
PDE9A	5152	21	42653752	42775520	0.0726697241780247	1	0	0	0	0	0
PDGFA	5154	7	497258	520668	0.250952780828112	0	0	0	0	1	0
PDGFB	5155	22	39223680	39244952	0.145081067114527	0	0	0	1	0	0
PDGFRA	5156	4	54229097	54298245	0.0705380789354693	0	0	0	0	0	1
PDHB	5162	3	58427630	58433852	0.481235062334474	0	0	0	0	1	0
PDIA2	64714	16	283118	287209	0.775014533944836	0	0	1	0	0	0
PDIA3	2923	15	43746392	43772606	0.525870421807377	0	0	1	0	0	0
PDK4	5166	7	95583497	95596613	0.024094050771914	1	0	0	0	0	0
PDLIM3	27295	4	185500660	185535607	0.0344293004327886	1	0	0	0	0	0
PDLIM4	8572	5	132257658	132273454	0.0201537368387055	1	0	0	0	0	0
PDP1	54704	8	93916855	93926068	0.635359472902267	0	1	0	0	0	0
PDPN	10630	1	13583757	13617957	0.048898649958013	0	0	0	0	0	1
PDSS1	23590	10	26697424	26748564	0.202700083973903	0	0	1	0	0	0
PDXP	57026	22	37658730	37666932	0.496350364963504	0	0	1	0	0	0
PDZD7	79955	10	101007683	101031157	0.353077966539629	0	1	0	0	0	0
PEBP1	5037	12	118136065	118145585	0.853497836057102	0	0	0	0	1	0
PECAM1	5175	17	64319415	64413801	0.0446353594729023	0	0	0	1	0	0
PEG10	23089	7	94656325	94669695	0.270331373942252	0	0	1	0	0	0
PEG3	5178	19	56810077	56840726	0.901944318842452	0	0	1	0	0	0
PER1	5187	17	8140470	8156405	0.289322395194109	1	0	0	0	0	0
PER3	8863	1	7784380	7845181	0.366772172340288	1	0	0	0	0	0
PEX1	5189	7	92487023	92528531	0.688456818035011	0	0	0	0	1	0
PFKFB2	5208	1	207034416	207081023	0.296104902784058	1	0	0	0	0	0
PFKM	5213	12	48105402	48146404	0.588980040049092	0	0	1	0	0	0
PFN2	5217	3	149964904	149970954	0.689102771138815	0	1	0	0	0	0
PGAM1	5223	10	97426270	97433441	0.452167172663265	0	0	1	0	0	0
PGAP1	80055	2	196833004	196926995	0.658549189328855	0	0	1	0	0	0
PGD	5226	1	10398992	10420511	0.211097474323364	0	0	1	0	0	0
PGK1	5230	X	78104169	78126827	0.530198307602868	0	0	1	0	0	0
PGM1	5236	1	63593276	63660245	0.151798979394096	1	0	0	0	0	0
PGM3	5238	6	83151972	83193936	0.59698985853627	0	0	0	0	0	1
PGM5	5239	9	68356899	68531061	0.0892707189458045	0	0	0	1	0	0
